url,section,claim,claim_type,units,confidence,source_present,source_quality,cross_page_consistency,risk_level,review_required
all-pages.html,cyanuric acid,System Hub Pool Chemistry System: How All Parameters Work Together Calculators Chemical Calculator Hot Tub Chlorine Calculator Hot Tub Ph Calculator Hot Tub Shock Calculator Index Pool Alkalinity Calculator Pool Chlorine Calculator Pool Cyanuric Acid Calculator Pool Ph Calculator Pool Shock Calculat…,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/authority-flow.html,ph,"Authority Flow Top authority pages, weak pages, orphan risk, and distribution metrics.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/authority-flow.html,ph,Orphan risk pages: 6 Inbound average: 1274.38 Outbound average: 1274.38 Hub contribution: weighted via hub links in edge graph Entity contribution: weighted via entity links in edge graph URL Type Inbound Outbound Priority /calculators/chemical-calculator calculator 52800 2430 100 /calculators/pool-…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,general,Crawl Depth Audit Maximum clicks: 6 · Average clicks: 2.40 · Above target (>4): 43 · Unreachable: 35 URL Title Depth / Pool & Hot Tub Chemical Calculator 0 /404 Page Not Found unreachable /about About WaterBalanceTools | Albor Digital LLC 1 /academy Pool & Hot Tub Chemistry Academy 1 /academy/equipm…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,general,Cartridge Filters | Academy 3 /academy/fundamentals Fundamentals | Academy 2 /academy/fundamentals/how-temperature-changes-water-chemistry How Temperature Changes Water Chemistry | Academy 3 /academy/fundamentals/how-water-balance-works How Water Balance Works | Academy 3 /academy/fundamentals/pool-…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,general,Hot Tub Chemistry | Academy 3 /academy/fundamentals/the-four-core-water-tests The Four Core Water Tests | Academy 3 /academy/fundamentals/understanding-pool-water-chemistry Understanding Pool Water Chemistry | Academy 3 /academy/fundamentals/why-water-testing-matters Why Water Testing Matters | Acad…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,general,Chlorine | Academy 3 /academy/sanitizers/combined-chlorine-explained Combined Chlorine Explained | Academy 3 /academy/sanitizers/liquid-chlorine-vs-tablets Liquid Chlorine vs.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,free chlorine,Tablets | Academy 3 /academy/sanitizers/shock-treatments-explained Shock Treatments Explained | Academy 3 /academy/sanitizers/understanding-free-chlorine Understanding Free Chlorine | Academy 3 /academy/testing Testing | Academy 2 /academy/testing/common-testing-mistakes Common Pool Water Testing Mi…,SAFETY_GUIDANCE,10–30 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,HIGH,ROUTINE
audit/google/crawl-depth.html,ph,"(Dilution, pH & Chlorine) 2 /guides/edge-cases/swimming-after-shocking-pool How Long After Shocking a Pool Can You Swim?",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/crawl-depth.html,general,(Safe Wait Times) 2 /guides/hot-tub Hot Tub Guides Hub 2 /guides/hot-tub-chemistry Hot Tub Chemistry Guide 2 /guides/hot-tub-maintenance Hot Tub Maintenance Guide 2 /guides/hot-tub/hot-tub-alkalinity-too-high Hot Tub Alkalinity Too High: What to Do 2 /guides/hot-tub/hot-tub-chlorine-too-high Hot Tub…,SAFETY_GUIDANCE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,HIGH,ROUTINE
audit/google/freshness.html,ph,Freshness URL Last Reviewed Platform Version Dataset Version /calculators 2026-08-21 1.0.0 2026.07 /calculators/chemical-calculator 2026-08-21 1.0.0 2026.07 /calculators/hot-tub-chlorine-calculator 2026-08-21 1.0.0 2026.07 /calculators/hot-tub-ph-calculator 2026-08-21 1.0.0 2026.07 /calculators/hot-…,RULE_OF_THUMB,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/priority-report.html,general,"Top 100 Pages URL Type Tier Priority Inbound Links Reason /calculators other Tier 3 100 36 Multiplier=40, inboundWeight=1080, outboundLinks=79, freshnessBonus=10 /calculators/chemical-calculator calculator Tier 1 100 753 Multiplier=95, inboundWeight=52800, outboundLinks=54, freshnessBonus=10 /calcul…",SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
audit/google/weak-pages.html,algae,URL Type Inbound Outbound Recommendation /qa/certification qa 90 0 Increase contextual links from related hubs/entities/calculators /glossary/algae-bloom glossary 40 890 Increase contextual links from related hubs/entities/calculators /glossary/algaecide glossary 40 795 Increase contextual links fro…,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,ph,Pool & Hot Tub Chemical Calculator Enter your water volume and test results to get chlorine and pH adjustment amounts. &#8595; Water Type Type Swimming Pool Hot Tub / Spa Water Volume Volume (US gallons) Don't know?,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,total alkalinity,"Water Test Results Current chlorine (ppm) Current pH Total alkalinity (optional, ppm) Target Levels Pools: Chlorine 1–3 ppm, pH 7.2–7.6.",RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,ph,Target chlorine min (ppm) Target chlorine max (ppm) Target pH min Target pH max Chemical Type Chlorine type Liquid chlorine (10%) Granular shock Chlorine tablets pH adjustment pH increaser pH reducer Calculate Recommendations Re-test water after 20–30 minutes with pump running.,CALCULATED_VALUE,10%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,general,Maintenance Schedule Usage level Low Medium Heavy Schedule Download Maintenance Plan (PDF) &#8595; Free Printable Resources Pool Maintenance Checklist &#10003; Printable &middot; &#10003; Free &middot; &#10003; One Page Hot Tub Maintenance Log &#10003; Printable &middot; &#10003; Free &middot; &#100…,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,free chlorine,Keep free chlorine between 1–3 ppm for most swimming pools.,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,general,Below 1 ppm sanitizer may be too weak; above 3 ppm can irritate swimmers—test and dose in small steps.,RANGE,1 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,ph,Test chlorine and pH at least 2–3 times per week during swim season.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,general,Test alkalinity weekly and after heavy rain or large water changes.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,algae,"Below about 1 ppm, bacteria and algae can grow and water may turn cloudy or green.",RANGE,1 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,general,"Raise sanitizer in small steps, run the pump, and retest—avoid doubling doses without testing after circulation.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,general,Can I use the same chemicals for pools and hot tubs?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,general,"Many products overlap, but hot tubs need higher sanitizer (often 3–5 ppm) and smaller volumes mean tiny errors matter.",RULE_OF_THUMB,3–5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/chemical-calculator.html,general,Select hot tub in this calculator when dosing a spa.,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,ph,Should I balance pH before adding chlorine?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/chemical-calculator.html,ph,High pH weakens chlorine effectiveness; very low pH can irritate skin and corrode equipment.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,shock,Hot Tub Chlorine Calculator Calculate exactly how much chlorine your hot tub needs. &#8595; Hot tub gallons Current chlorine (ppm) Target chlorine (ppm) Chlorine type Liquid chlorine (10%) Granular shock Chlorine tablets Calculate Result &#8595; Free Printable Resources Pool Maintenance Checklist &#…,CALCULATED_VALUE,10%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-chlorine-calculator.html,general,Keep hot tub chlorine between 3–5 ppm.,RANGE,3–5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-chlorine-calculator.html,general,Quick tips Ideal chlorine for hot tubs: 3–5 ppm.,RANGE,3–5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-chlorine-calculator.html,general,People Also Ask What chlorine is too high in a hot tub?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,free chlorine,"Above about 5 ppm free chlorine often causes odor, skin or eye irritation, and can stress covers and plastics.",RULE_OF_THUMB,5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-chlorine-calculator.html,general,"If readings exceed 5 ppm, pause adding sanitizer, run jets with the cover open, and retest after circulation before soaking.",RANGE,5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-chlorine-calculator.html,general,Can I use pool chlorine in a hot tub?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,general,"Many pool chlorine products work in spas if label allows spa use, but dosing differs because volume is small.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,general,Use this calculator with your exact gallons—never pour a full pool-sized dose into a hot tub.,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,shock,Should I shock a hot tub weekly?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,shock,"Weekly shock is common for heavy use, but test first.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,shock,"Shock when combined chlorine is high, water smells, or after a drain-and-refill party—not on a fixed calendar if sanitizer already reads high.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,general,Why does hot tub chlorine disappear?,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,cyanuric acid,"Low pH, high cyanuric acid, or biofilm on filters can also make chlorine seem to vanish—test pH and clean filters when levels drop quickly.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-chlorine-calculator.html,general,How often should I test hot tub chlorine?,RULE_OF_THUMB,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-ph-calculator.html,ph,Hot Tub pH Calculator Calculate pH increaser or reducer for your hot tub. &#8595; Hot tub gallons Current pH Target pH Calculate Result &#8595; Free Printable Resources Pool Maintenance Checklist &#10003; Printable &middot; &#10003; Free &middot; &#10003; One Page Hot Tub Maintenance Log &#10003; Pr…,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
calculators/hot-tub-ph-calculator.html,ph,Related Calculators Pool Calculators (5) Pool Chemical Calculator Pool Chlorine Calculator Pool pH Calculator Pool Shock Calculator Pool Volume Calculator Hot Tub Calculators (3) Hot Tub Chlorine Calculator Hot Tub pH Calculator Hot Tub Shock Calculator Water Chemistry (5) Salt Calculator Alkalinity…,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
calculators/hot-tub-ph-calculator.html,total alkalinity,"These tools are designed to help maintain safe chlorine, pH, and total alkalinity within a healthy water balance. 🔬 About This Calculation ~ Moderate Formula Version 2026.07 Dataset Version 2026.07 Knowledge Graph 2026.07 Last Reviewed 2026-07-01 Confidence ~ Moderate Formulas Used pH Adjustment Do…",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
