url,rel,title,h1,page_type,topics,inbound_links,crawl_depth,indexable,redirect_source,robots,canonical,schema_types,citation_block,citation_links,word_count,description_present
/reference/datasets/water-problems,reference/datasets/water-problems/index.html,Water Problems | Datasets | WaterBalanceTools,🚨 Water Problems,reference,troubleshooting,2,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/water-problems/,,false,0,436,true
/reference/emergency-recovery,reference/emergency-recovery.html,Emergency Pool Recovery Protocol | Reference | WaterBalanceTools,Emergency Pool Recovery Protocol,reference,general,5,2,true,false,"index, follow",https://waterbalancetools.com/reference/emergency-recovery,BreadcrumbList|ListItem,false,0,330,true
/reference/filter-comparison,reference/filter-comparison.html,Pool Filter Type Comparison | Reference | WaterBalanceTools,Pool Filter Type Comparison,reference,equipment,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/filter-comparison,BreadcrumbList|ListItem,false,0,207,true
/reference/free-chlorine-explained,reference/free-chlorine-explained.html,Free Chlorine Explained | WaterBalanceTools,Free Chlorine Explained,reference,chlorine|ph|sanitizer,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/free-chlorine-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,896,true
/reference/ideal-pool-levels,reference/ideal-pool-levels.html,Ideal Pool Chemical Levels | Reference | WaterBalanceTools,Ideal Pool Chemical Levels,reference,chlorine|ph|alkalinity|cyanuric-acid,24,2,true,false,"index, follow",https://waterbalancetools.com/reference/ideal-pool-levels,BreadcrumbList|ListItem,false,0,247,true
/reference/ideal-spa-levels,reference/ideal-spa-levels.html,Ideal Spa & Hot Tub Chemical Levels | WaterBalanceTools,Ideal Spa &amp; Hot Tub Chemical Levels,reference,chlorine|ph|alkalinity|bromine|hot-tub-chemistry,13,2,true,false,"index, follow",https://waterbalancetools.com/reference/ideal-spa-levels,BreadcrumbList|ListItem,false,0,182,true
/reference,reference/index.html,Pool Chemistry Reference | WaterBalanceTools,Pool Chemistry Reference,reference,chlorine|ph|alkalinity|cyanuric-acid,77,2,true,false,"index, follow",https://waterbalancetools.com/reference,BreadcrumbList|ListItem,false,0,246,true
/reference/ph-table,reference/ph-table.html,Pool pH Adjustment Reference Table | WaterBalanceTools,Pool pH Adjustment Reference Table,reference,ph,14,2,true,false,"index, follow",https://waterbalancetools.com/reference/ph-table,BreadcrumbList|ListItem,false,0,244,true
/reference/pool-chemical-timeline,reference/pool-chemical-timeline.html,Pool Chemical Timeline | Reference | WaterBalanceTools,Pool Chemical Timeline,reference,testing,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/pool-chemical-timeline,BreadcrumbList|ListItem,false,0,236,true
/reference/pool-chemicals-explained,reference/pool-chemicals-explained.html,Pool Chemicals Explained | WaterBalanceTools,Pool Chemicals Explained,reference,chlorine|ph|cyanuric-acid|shock,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/pool-chemicals-explained,BreadcrumbList|ListItem,false,0,234,true
/reference/pool-chemistry-reference,reference/pool-chemistry-reference.html,Pool Chemistry Reference Guide | WaterBalanceTools,Pool Chemistry Reference Guide,reference,chlorine|ph|alkalinity|cyanuric-acid|shock|water-temperature,11,1,true,false,"index, follow",https://waterbalancetools.com/reference/pool-chemistry-reference,BreadcrumbList|ListItem,false,0,647,true
/reference/pool-shape-guide,reference/pool-shape-guide.html,Pool Shape & Volume Guide | Reference | WaterBalanceTools,Pool Shape &amp; Volume Guide,reference,pool-volume,5,2,true,false,"index, follow",https://waterbalancetools.com/reference/pool-shape-guide,BreadcrumbList|ListItem,false,0,222,true
/reference/pool-volume-reference,reference/pool-volume-reference.html,Pool Volume Quick Reference | Reference | WaterBalanceTools,Pool Volume Quick Reference,reference,pool-volume,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/pool-volume-reference,BreadcrumbList|ListItem,false,0,177,true
/reference/printable-resources-index,reference/printable-resources-index.html,Printable Pool Resources Index | Reference | WaterBalanceTools,Printable Pool Resources Index,reference,hot-tub-chemistry,5,2,true,false,"index, follow",https://waterbalancetools.com/reference/printable-resources-index,BreadcrumbList|ListItem,false,0,134,true
/reference/pump-sizing,reference/pump-sizing.html,Pool Pump Sizing Guide | Reference | WaterBalanceTools,Pool Pump Sizing Guide,reference,pool-volume|equipment,9,2,true,false,"index, follow",https://waterbalancetools.com/reference/pump-sizing,BreadcrumbList|ListItem,false,0,225,true
/reference/recommended-water-temperature,reference/recommended-water-temperature.html,Recommended Pool & Spa Water Temperature | WaterBalanceTools,Recommended Pool &amp; Spa Water Temperature,reference,water-temperature|hot-tub-chemistry,8,2,true,false,"index, follow",https://waterbalancetools.com/reference/recommended-water-temperature,BreadcrumbList|ListItem,false,0,239,true
/reference/salt-matrix,reference/salt-matrix.html,Salt Pool Level Reference Matrix | Reference | WaterBalanceTools,Salt Pool Level Reference Matrix,reference,pool-volume,8,2,true,false,"index, follow",https://waterbalancetools.com/reference/salt-matrix,BreadcrumbList|ListItem,false,0,257,true
/reference/salt-water-generator-explained,reference/salt-water-generator-explained.html,Salt Water Generator (SWG) Explained | WaterBalanceTools,Salt Water Generator (SWG) Explained,reference,chlorine|salt,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/salt-water-generator-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,993,true
/reference/shock-dosage-matrix,reference/shock-dosage-matrix.html,Shock Dosage Matrix | Reference | WaterBalanceTools,Shock Dosage Matrix,reference,shock|algae|pool-volume,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/shock-dosage-matrix,BreadcrumbList|ListItem,false,0,253,true
/reference/shock-treatment-explained,reference/shock-treatment-explained.html,Pool Shock Treatment Explained | WaterBalanceTools,Pool Shock Treatment Explained,reference,shock,4,2,true,false,"index, follow",https://waterbalancetools.com/reference/shock-treatment-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,928,true
/reference/testing-frequency,reference/testing-frequency.html,Pool & Spa Testing Frequency Guide | WaterBalanceTools,Pool &amp; Spa Testing Frequency Guide,reference,hot-tub-chemistry|testing,10,2,true,false,"index, follow",https://waterbalancetools.com/reference/testing-frequency,BreadcrumbList|ListItem,false,0,217,true
/reference/total-alkalinity-explained,reference/total-alkalinity-explained.html,Total Alkalinity Explained | WaterBalanceTools,Total Alkalinity Explained,reference,ph|alkalinity,25,2,true,false,"index, follow",https://waterbalancetools.com/reference/total-alkalinity-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,886,true
/reference/vacation-rental-maintenance-schedule,reference/vacation-rental-maintenance-schedule.html,Vacation Rental Pool Maintenance Schedule | WaterBalanceTools,Vacation Rental Pool Maintenance Schedule,reference,general,4,2,true,false,"index, follow",https://waterbalancetools.com/reference/vacation-rental-maintenance-schedule,BreadcrumbList|ListItem,false,0,231,true
/reference/water-balance-checklist,reference/water-balance-checklist.html,Complete Water Balance Checklist | Reference | WaterBalanceTools,Complete Water Balance Checklist,reference,water-balance,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/water-balance-checklist,BreadcrumbList|ListItem,false,0,231,true
/reference/water-replacement-guidelines,reference/water-replacement-guidelines.html,Pool Water Replacement Guidelines | Reference | WaterBalanceTools,Pool Water Replacement Guidelines,reference,cyanuric-acid,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/water-replacement-guidelines,BreadcrumbList|ListItem,false,0,245,true
/releases/1.0.0,releases/1.0.0.html,Release 1.0.0 — Foundation | WaterBalanceTools,Release 1.0.0 — Foundation,releases,general,1,3,true,false,"index, follow",https://waterbalancetools.com/releases/1.0.0,BreadcrumbList|ListItem|WebPage,false,0,206,true
/releases/1.1.0,releases/1.1.0.html,Release 1.1.0 — Explorer | WaterBalanceTools,Release 1.1.0 — Explorer,releases,general,1,3,true,false,"index, follow",https://waterbalancetools.com/releases/1.1.0,BreadcrumbList|ListItem|WebPage,false,0,189,true
/releases/compatibility,releases/compatibility.html,Compatibility Matrix | WaterBalanceTools,Platform Compatibility Matrix,releases,general,3,3,true,false,"index, follow",https://waterbalancetools.com/releases/compatibility,BreadcrumbList|ListItem|WebPage,false,0,60,true
/releases,releases/index.html,Releases | WaterBalanceTools,Release History,releases,general,4,2,true,false,"index, follow",https://waterbalancetools.com/releases,BreadcrumbList|ListItem|WebPage,false,0,40,true
/resources/airbnb-pool-turnover-checklist,resources/airbnb-pool-turnover-checklist.html,Vacation Rental Pool Turnover Checklist | Free Printable | WaterBalanceTools,Vacation Rental Pool Turnover Checklist,resources,general,43,1,true,false,"index, follow",https://waterbalancetools.com/resources/airbnb-pool-turnover-checklist,HowTo|BreadcrumbList|ListItem,false,0,225,true
/resources/hot-tub-maintenance-log,resources/hot-tub-maintenance-log.html,Hot Tub Maintenance Log | Free Printable | WaterBalanceTools,Hot Tub Maintenance Log,resources,hot-tub-chemistry,50,1,true,false,"index, follow",https://waterbalancetools.com/resources/hot-tub-maintenance-log,HowTo|BreadcrumbList|ListItem,false,0,127,true
/resources,resources/index.html,Free Pool &amp; Hot Tub Printable Resources | WaterBalanceTools,Free Pool &amp; Hot Tub Printable Resources,resources,general,458,1,true,false,"index, follow",https://waterbalancetools.com/resources,CollectionPage|BreadcrumbList|ListItem,false,0,307,true
/resources/pool-chemical-log-sheet,resources/pool-chemical-log-sheet.html,Pool Chemical Log Sheet | Free Printable | WaterBalanceTools,Pool Chemical Log Sheet,resources,chlorine|ph|alkalinity,46,1,true,false,"index, follow",https://waterbalancetools.com/resources/pool-chemical-log-sheet,HowTo|BreadcrumbList|ListItem,false,0,140,true
/resources/pool-closing-checklist,resources/pool-closing-checklist.html,Pool Closing Checklist | Free Printable | WaterBalanceTools,Pool Closing Checklist,resources,seasonal-maintenance,27,1,true,false,"index, follow",https://waterbalancetools.com/resources/pool-closing-checklist,HowTo|BreadcrumbList|ListItem,false,0,238,true
/resources/pool-maintenance-checklist,resources/pool-maintenance-checklist.html,Pool Maintenance Checklist | Free Printable | WaterBalanceTools,Pool Maintenance Checklist,resources,seasonal-maintenance,73,1,true,false,"index, follow",https://waterbalancetools.com/resources/pool-maintenance-checklist,HowTo|BreadcrumbList|ListItem,false,0,227,true
/resources/pool-opening-checklist,resources/pool-opening-checklist.html,Pool Opening Checklist | Free Printable | WaterBalanceTools,Pool Opening Checklist,resources,seasonal-maintenance,26,1,true,false,"index, follow",https://waterbalancetools.com/resources/pool-opening-checklist,HowTo|BreadcrumbList|ListItem,false,0,253,true
/resources/pool-shock-log,resources/pool-shock-log.html,Pool Shock Treatment Log | Free Printable | WaterBalanceTools,Pool Shock Treatment Log,resources,shock,33,1,true,false,"index, follow",https://waterbalancetools.com/resources/pool-shock-log,HowTo|BreadcrumbList|ListItem,false,0,142,true
/resources/water-test-log,resources/water-test-log.html,Water Test Log | Free Printable | WaterBalanceTools,Water Test Log,resources,chlorine|ph|alkalinity|cyanuric-acid,50,1,true,false,"index, follow",https://waterbalancetools.com/resources/water-test-log,HowTo|BreadcrumbList|ListItem,false,0,139,true
/revisions,revisions/index.html,Revision History | WaterBalanceTools,Revision History,revisions,general,24,2,true,false,"index, follow",https://waterbalancetools.com/revisions/,BreadcrumbList|ListItem|WebPage,false,0,178,true
/salt-water-pool-chemical-levels-chart,salt-water-pool-chemical-levels-chart.html,Salt Water Pool Chemical Levels Chart | WaterBalanceTools,Salt Water Pool Chemical Levels Chart,root,chlorine|ph|cyanuric-acid|salt,4,2,true,false,"index, follow",https://waterbalancetools.com/salt-water-pool-chemical-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,419,true
