url,file_path,page_type,cluster,silo,generator,title,h1,meta_description,canonical,robots,word_count,visible_text_count,heading_count,internal_link_count,external_link_count,incoming_internal_links,outgoing_internal_links,schema_types,faq_count,quick_answer_present,key_takeaways_present,last_updated_present,author_present,source_links_present,calculator_present,table_present,primary_cta,indexability,sitemap_presence,redirect_status_if_known
https://waterbalancetools.com/entities/,entities/index.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Entity Graph — Pool Chemistry Knowledge Base | WaterBalanceTools,Pool Chemistry Entity Graph,"The canonical pool chemistry entity graph: 104 entities covering chemicals, measurements, equipment, processes, problems, and pool types. The semantic backbo...",https://waterbalancetools.com/entities,"index, follow",1656,1656,12,122,0,125,122,CollectionPage;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/indoor-pool,entities/indoor-pool.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Indoor Pool — Pool Chemistry Entity | WaterBalanceTools,Indoor Pool,"A pool housed inside a building, requiring ventilation management and no CYA.",https://waterbalancetools.com/entities/indoor-pool,"index, follow",132,132,19,32,0,3,32,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/iron,entities/iron.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Iron — Pool Chemistry Entity | WaterBalanceTools,Iron,A metal dissolved in pool water that causes rust-brown staining when oxidized.,https://waterbalancetools.com/entities/iron,"index, follow",127,127,15,25,0,5,25,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/lamotte,entities/lamotte.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,LaMotte — Pool Chemistry Entity | WaterBalanceTools,LaMotte,LaMotte Company — manufacturer of professional water testing equipment for pool and spa use.,https://waterbalancetools.com/entities/lamotte,"index, follow",95,95,10,24,0,5,24,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/liquid-chlorine,entities/liquid-chlorine.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Liquid Chlorine — Pool Chemistry Entity | WaterBalanceTools,Liquid Chlorine,Sodium hypochlorite solution (10–12.5%) — the most commonly used liquid pool sanitizer.,https://waterbalancetools.com/entities/liquid-chlorine,"index, follow",176,176,27,38,0,9,38,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/liters,entities/liters.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Liters — Pool Chemistry Entity | WaterBalanceTools,Liters,SI unit of volume — 1 US gallon equals approximately 3.785 liters.,https://waterbalancetools.com/entities/liters,"index, follow",105,105,17,27,0,2,27,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/low-chlorine,entities/low-chlorine.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Low Chlorine — Pool Chemistry Entity | WaterBalanceTools,Low Chlorine,Free chlorine below the minimum effective level for the current CYA concentration.,https://waterbalancetools.com/entities/low-chlorine,"index, follow",213,213,30,49,0,8,49,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/low-ph,entities/low-ph.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Low pH — Pool Chemistry Entity | WaterBalanceTools,Low pH,"Pool water pH below 7.2, causing corrosion, eye irritation, and equipment damage.",https://waterbalancetools.com/entities/low-ph,"index, follow",201,201,28,40,0,6,40,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/lsi,entities/lsi.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Langelier Saturation Index — Pool Chemistry Entity | WaterBalanceTools,Langelier Saturation Index,"A composite score indicating whether water is balanced, corrosive, or scale-forming.",https://waterbalancetools.com/entities/lsi,"index, follow",305,305,34,53,0,35,53,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/maintenance-checklist,entities/maintenance-checklist.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Pool Maintenance Checklist — Pool Chemistry Entity | WaterBalanceTools,Pool Maintenance Checklist,"A printable weekly pool maintenance checklist covering testing, cleaning, and chemical additions.",https://waterbalancetools.com/entities/maintenance-checklist,"index, follow",159,159,23,35,0,3,35,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/maintenance-log,entities/maintenance-log.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Hot Tub Maintenance Log — Pool Chemistry Entity | WaterBalanceTools,Hot Tub Maintenance Log,"A printable log for recording hot tub and spa water tests, chemical additions, and service notes.",https://waterbalancetools.com/entities/maintenance-log,"index, follow",154,154,21,32,0,2,32,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/manganese,entities/manganese.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Manganese — Pool Chemistry Entity | WaterBalanceTools,Manganese,A dissolved metal that causes black or purple staining in pool water.,https://waterbalancetools.com/entities/manganese,"index, follow",113,113,12,25,0,1,25,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/muriatic-acid,entities/muriatic-acid.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Muriatic Acid — Pool Chemistry Entity | WaterBalanceTools,Muriatic Acid,Hydrochloric acid (31.45%) used to lower pH and total alkalinity in pool water.,https://waterbalancetools.com/entities/muriatic-acid,"index, follow",229,229,32,45,0,11,45,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/nsf,entities/nsf.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,NSF International — Pool Chemistry Entity | WaterBalanceTools,NSF International,NSF International — certifies pool and spa equipment and chemicals to safety standards.,https://waterbalancetools.com/entities/nsf,"index, follow",93,93,9,23,0,2,23,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/opening-checklist,entities/opening-checklist.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Pool Opening Checklist — Pool Chemistry Entity | WaterBalanceTools,Pool Opening Checklist,A printable step-by-step checklist for spring pool opening.,https://waterbalancetools.com/entities/opening-checklist,"index, follow",113,113,16,29,0,2,29,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/orp,entities/orp.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,ORP — Pool Chemistry Entity | WaterBalanceTools,ORP,Oxidation-Reduction Potential — an electrical measurement of water's sanitizing capacity.,https://waterbalancetools.com/entities/orp,"index, follow",139,139,20,30,0,5,30,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/outdoor-pool,entities/outdoor-pool.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Outdoor Pool — Pool Chemistry Entity | WaterBalanceTools,Outdoor Pool,"A pool exposed to direct sunlight and weather, requiring CYA stabilization of chlorine.",https://waterbalancetools.com/entities/outdoor-pool,"index, follow",175,175,28,39,0,4,39,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/oxidation,entities/oxidation.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Oxidation — Pool Chemistry Entity | WaterBalanceTools,Oxidation,"The chemical destruction of organic compounds, combined chlorine, and contaminants in pool water.",https://waterbalancetools.com/entities/oxidation,"index, follow",144,144,19,32,0,7,32,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/ozone,entities/ozone.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Ozone — Pool Chemistry Entity | WaterBalanceTools,Ozone,A powerful oxidizer generated on-site and injected into pool water as a supplemental sanitizer.,https://waterbalancetools.com/entities/ozone,"index, follow",137,137,14,26,0,3,26,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/ph,entities/ph.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,pH — Pool Chemistry Entity | WaterBalanceTools,pH,The measure of hydrogen ion concentration indicating acidity or alkalinity of pool water.,https://waterbalancetools.com/entities/ph,"index, follow",413,413,51,78,0,44,78,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/phosphate,entities/phosphate.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Phosphate — Pool Chemistry Entity | WaterBalanceTools,Phosphate,A nutrient compound in pool water that can fuel algae growth.,https://waterbalancetools.com/entities/phosphate,"index, follow",135,135,17,28,0,5,28,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/phta,entities/phta.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,PHTA — Pool Chemistry Entity | WaterBalanceTools,PHTA,Pool &amp; Hot Tub Alliance — the primary industry trade association for pool and spa professionals.,https://waterbalancetools.com/entities/phta,"index, follow",159,159,13,30,0,12,30,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/pool-opening,entities/pool-opening.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Pool Opening — Pool Chemistry Entity | WaterBalanceTools,Pool Opening,The spring start-up process to prepare a pool for the swimming season.,https://waterbalancetools.com/entities/pool-opening,"index, follow",155,155,21,34,0,5,34,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/pool-salt,entities/pool-salt.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Pool Salt — Pool Chemistry Entity | WaterBalanceTools,Pool Salt,High-purity sodium chloride (99.8%+) for use in saltwater pool systems.,https://waterbalancetools.com/entities/pool-salt,"index, follow",143,143,23,33,0,3,33,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/ppm,entities/ppm.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Parts Per Million — Pool Chemistry Entity | WaterBalanceTools,Parts Per Million,The standard unit for measuring chemical concentrations in pool water.,https://waterbalancetools.com/entities/ppm,"index, follow",170,170,20,31,0,5,31,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/pump,entities/pump.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Pool Pump — Pool Chemistry Entity | WaterBalanceTools,Pool Pump,The motor and impeller assembly that circulates water through the filtration and chemical treatment system.,https://waterbalancetools.com/entities/pump,"index, follow",269,269,30,47,0,17,47,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/salt-chlorinator,entities/salt-chlorinator.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Salt Chlorinator — Pool Chemistry Entity | WaterBalanceTools,Salt Chlorinator,An electrolytic cell that converts dissolved salt into hypochlorous acid to sanitize pool water.,https://waterbalancetools.com/entities/salt-chlorinator,"index, follow",226,226,28,41,0,4,41,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/salt,entities/salt.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Salt — Pool Chemistry Entity | WaterBalanceTools,Salt,Sodium chloride dissolved in pool water to enable chlorine generation by a salt chlorinator.,https://waterbalancetools.com/entities/salt,"index, follow",236,236,32,43,0,8,43,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/entities/saltwater-pool,entities/saltwater-pool.html,entity,entities,entities,generate-entities.js / generate-entity-pages.js,Saltwater Pool — Pool Chemistry Entity | WaterBalanceTools,Saltwater Pool,A pool that uses a salt chlorinator to generate chlorine on-site from dissolved sodium chloride.,https://waterbalancetools.com/entities/saltwater-pool,"index, follow",231,231,32,45,0,5,45,DefinedTerm;BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
